,level_0,index,Dates,scores
1532,1532,1532,2014-09-12,0.22468461538461534
1531,1531,1531,2014-09-15,-0.03475384615384615
1530,1530,1530,2014-09-16,0.22541818181818182
1529,1529,1529,2014-09-17,0.3250666666666666
1528,1528,1528,2014-09-18,0.0
1527,1527,1527,2014-09-19,0.4019
1526,1526,1526,2014-09-23,0.4019
1525,1525,1525,2014-09-25,0.4019
1524,1524,1524,2014-09-26,0.6597
1523,1523,1523,2014-09-30,0.4019
1522,1522,1522,2014-10-01,0.0
1521,1521,1521,2014-10-07,0.128
1520,1520,1520,2014-10-08,0.29507272727272726
1519,1519,1519,2014-10-09,0.2777533333333333
1518,1518,1518,2014-10-10,0.06777499999999999
1517,1517,1517,2014-10-13,0.2016933333333333
1516,1516,1516,2014-10-14,0.3137785714285714
1515,1515,1515,2014-10-16,0.2394461538461538
1514,1514,1514,2014-10-17,0.3767000000000001
1513,1513,1513,2014-10-20,0.52714
1512,1512,1512,2014-10-21,0.47982727272727277
1511,1511,1511,2014-10-22,0.3943083333333333
1510,1510,1510,2014-10-27,0.40053
1509,1509,1509,2014-10-28,0.2943
1508,1508,1508,2014-10-29,0.44450909090909096
1507,1507,1507,2014-10-30,0.2807818181818182
1506,1506,1506,2014-10-31,0.5208909090909092
1505,1505,1505,2014-11-03,0.5192636363636365
1504,1504,1504,2014-11-05,0.26042
1503,1503,1503,2014-11-07,0.41755
1502,1502,1502,2014-11-10,0.3472857142857143
1501,1501,1501,2014-11-11,0.42157692307692307
1500,1500,1500,2014-11-12,0.507157142857143
1499,1499,1499,2014-11-13,0.37419
1498,1498,1498,2014-11-14,0.3149181818181818
1497,1497,1497,2014-11-17,-0.05232500000000001
1496,1496,1496,2014-11-18,0.09336666666666664
1495,1495,1495,2014-11-19,0.4455
1494,1494,1494,2014-11-20,0.418
1493,1493,1493,2014-11-21,0.12367142857142856
1492,1492,1492,2014-11-24,0.39698
1491,1491,1491,2014-11-25,0.1656125
1490,1490,1490,2014-11-26,-0.195675
1489,1489,1489,2014-11-27,0.3902666666666667
1488,1488,1488,2014-11-28,0.23973333333333333
1487,1487,1487,2014-12-01,0.3095615384615385
1486,1486,1486,2014-12-02,0.1970666666666667
1485,1485,1485,2014-12-03,0.4162600000000001
1484,1484,1484,2014-12-04,0.33839166666666665
1483,1483,1483,2014-12-05,0.32849230769230764
1482,1482,1482,2014-12-08,0.30019285714285715
1481,1481,1481,2014-12-09,0.11144615384615382
1480,1480,1480,2014-12-10,0.25093846153846155
1479,1479,1479,2014-12-11,0.1927461538461538
1478,1478,1478,2014-12-12,0.35486153846153845
1477,1477,1477,2014-12-15,0.06624545454545455
1476,1476,1476,2014-12-16,0.12421538461538462
1475,1475,1475,2014-12-17,0.16435384615384613
1474,1474,1474,2014-12-18,0.4239615384615385
1473,1473,1473,2014-12-19,0.36652307692307695
1472,1472,1472,2014-12-22,0.403075
1471,1471,1471,2014-12-23,0.3373142857142857
1470,1470,1470,2014-12-24,0.36386153846153846
1469,1469,1469,2014-12-26,0.435109090909091
1468,1468,1468,2014-12-29,0.22139166666666665
1467,1467,1467,2014-12-30,0.27706363636363635
1466,1466,1466,2014-12-31,0.3179583333333333
1465,1465,1465,2015-01-01,0.17678461538461537
1464,1464,1464,2015-01-02,0.4069900000000001
1463,1463,1463,2015-01-05,0.23063636363636364
1462,1462,1462,2015-01-06,0.21819999999999995
1461,1461,1461,2015-01-07,0.12677272727272726
1460,1460,1460,2015-01-08,0.5458200000000001
1459,1459,1459,2015-01-09,0.4226142857142858
1458,1458,1458,2015-01-12,0.22965454545454547
1457,1457,1457,2015-01-13,0.48116153846153853
1456,1456,1456,2015-01-14,0.3604833333333333
1455,1455,1455,2015-01-15,0.14215454545454545
1454,1454,1454,2015-01-16,0.4290272727272727
1453,1453,1453,2015-01-19,0.5909181818181819
1452,1452,1452,2015-01-20,0.44741666666666674
1451,1451,1451,2015-01-21,0.4620769230769231
1450,1450,1450,2015-01-22,0.41194166666666665
1449,1449,1449,2015-01-23,0.4712500000000001
1448,1448,1448,2015-01-27,0.5367636363636364
1447,1447,1447,2015-01-28,0.14004
1446,1446,1446,2015-01-29,0.1726272727272727
1445,1445,1445,2015-01-30,0.38819090909090903
1444,1444,1444,2015-02-02,0.06515555555555558
1443,1443,1443,2015-02-03,0.3341181818181818
1442,1442,1442,2015-02-04,0.283
1441,1441,1441,2015-02-05,0.18385384615384615
1440,1440,1440,2015-02-06,0.13434615384615384
1439,1439,1439,2015-02-09,0.13384000000000001
1438,1438,1438,2015-02-10,0.38765555555555564
1437,1437,1437,2015-02-11,0.3877
1436,1436,1436,2015-02-12,0.2843916666666666
1435,1435,1435,2015-02-13,0.4670750000000001
1434,1434,1434,2015-02-16,0.5050000000000001
1433,1433,1433,2015-02-18,0.5367142857142858
1432,1432,1432,2015-02-19,0.39507142857142863
1431,1431,1431,2015-02-20,0.30650000000000005
1430,1430,1430,2015-02-23,0.3438461538461538
1429,1429,1429,2015-02-24,0.3493230769230769
1428,1428,1428,2015-02-25,0.49013076923076926
1427,1427,1427,2015-02-26,0.23802142857142855
1426,1426,1426,2015-02-27,0.3697692307692308
1425,1425,1425,2015-02-28,0.39324571428571425
1424,1424,1424,2015-03-02,0.4890153846153846
1423,1423,1423,2015-03-03,0.3581666666666667
1422,1422,1422,2015-03-04,0.10857333333333331
1421,1421,1421,2015-03-05,0.3194692307692307
1420,1420,1420,2015-03-09,0.08092142857142856
1419,1419,1419,2015-03-10,0.3113
1418,1418,1418,2015-03-11,0.25404666666666664
1417,1417,1417,2015-03-12,0.45241428571428577
1416,1416,1416,2015-03-13,0.2787923076923077
1415,1415,1415,2015-03-16,0.14804615384615383
1414,1414,1414,2015-03-17,0.4121692307692308
1413,1413,1413,2015-03-18,0.2878583333333333
1412,1412,1412,2015-03-19,0.3155571428571428
1411,1411,1411,2015-03-20,0.19802857142857141
1410,1410,1410,2015-03-23,0.23942727272727274
1409,1409,1409,2015-03-24,0.16993076923076922
1408,1408,1408,2015-03-25,0.32536
1407,1407,1407,2015-03-26,0.023666666666666662
1406,1406,1406,2015-03-27,0.23919999999999997
1405,1405,1405,2015-03-30,0.3960000000000001
1404,1404,1404,2015-03-31,0.4334600000000001
1403,1403,1403,2015-04-01,0.18591333333333332
1402,1402,1402,2015-04-06,0.41806666666666664
1401,1401,1401,2015-04-07,0.3776769230769231
1400,1400,1400,2015-04-08,0.40774166666666667
1399,1399,1399,2015-04-09,0.5276357142857144
1398,1398,1398,2015-04-10,0.2706
1397,1397,1397,2015-04-13,0.32148571428571426
1396,1396,1396,2015-04-15,0.3685846153846154
1395,1395,1395,2015-04-16,0.32584615384615384
1394,1394,1394,2015-04-17,0.08502727272727272
1393,1393,1393,2015-04-20,0.1048
1392,1392,1392,2015-04-21,0.2783923076923077
1391,1391,1391,2015-04-22,0.280275
1390,1390,1390,2015-04-23,0.3833
1389,1389,1389,2015-04-24,0.3301769230769231
1388,1388,1388,2015-04-27,0.32210833333333333
1387,1387,1387,2015-04-28,0.453923076923077
1386,1386,1386,2015-04-29,0.19615384615384615
1385,1385,1385,2015-04-30,0.1183
1384,1384,1384,2015-05-04,0.38663
1383,1383,1383,2015-05-05,0.3709909090909091
1382,1382,1382,2015-05-06,0.24294
1381,1381,1381,2015-05-07,0.017036363636363634
1380,1380,1380,2015-05-08,0.47508999999999996
1379,1379,1379,2015-05-11,0.5132090909090908
1378,1378,1378,2015-05-12,0.3262583333333333
1377,1377,1377,2015-05-13,0.41336923076923077
1376,1376,1376,2015-05-14,0.2125916666666667
1375,1375,1375,2015-05-15,0.5256363636363637
1374,1374,1374,2015-05-18,0.4735272727272728
1373,1373,1373,2015-05-19,0.3018444444444444
1372,1372,1372,2015-05-20,0.5506923076923078
1371,1371,1371,2015-05-21,0.44006
1370,1370,1370,2015-05-22,0.35212999999999994
1369,1369,1369,2015-05-25,0.263525
1368,1368,1368,2015-05-26,0.2003111111111111
1367,1367,1367,2015-05-27,0.1377222222222222
1366,1366,1366,2015-05-28,0.44874
1365,1365,1365,2015-05-29,0.35635
1364,1364,1364,2015-06-01,0.15667499999999998
1363,1363,1363,2015-06-02,0.20761666666666664
1362,1362,1362,2015-06-03,-0.03655
1361,1361,1361,2015-06-04,0.32737499999999997
1360,1360,1360,2015-06-05,0.028653846153846148
1359,1359,1359,2015-06-08,-0.07875833333333333
1358,1358,1358,2015-06-09,0.1705357142857143
1357,1357,1357,2015-06-10,0.3929272727272728
1356,1356,1356,2015-06-11,0.37546666666666667
1355,1355,1355,2015-06-12,0.14663571428571429
1354,1354,1354,2015-06-15,0.17647777777777776
1353,1353,1353,2015-06-16,0.05738000000000002
1352,1352,1352,2015-06-17,0.47801
1351,1351,1351,2015-06-18,0.3764846153846155
1350,1350,1350,2015-06-19,0.40504000000000007
1349,1349,1349,2015-06-22,0.4439727272727273
1348,1348,1348,2015-06-23,0.3959555555555555
1347,1347,1347,2015-06-24,0.23066666666666666
1346,1346,1346,2015-06-25,0.14276
1345,1345,1345,2015-06-26,0.08699000000000001
1344,1344,1344,2015-06-29,0.12981666666666664
1343,1343,1343,2015-06-30,0.17887272727272727
1342,1342,1342,2015-07-01,0.40406923076923085
1341,1341,1341,2015-07-02,0.3458090909090909
1340,1340,1340,2015-07-03,0.2690090909090909
1339,1339,1339,2015-07-06,-0.1477
1338,1338,1338,2015-07-07,0.2255272727272727
1337,1337,1337,2015-07-08,0.03839166666666665
1336,1336,1336,2015-07-09,0.12779166666666666
1335,1335,1335,2015-07-10,0.3904307692307692
1334,1334,1334,2015-07-13,0.30809000000000003
1333,1333,1333,2015-07-14,0.291575
1332,1332,1332,2015-07-15,0.4551416666666667
1331,1331,1331,2015-07-16,0.5648600000000001
1330,1330,1330,2015-07-17,0.3873538461538462
1329,1329,1329,2015-07-20,0.27162499999999995
1328,1328,1328,2015-07-21,0.273125
1327,1327,1327,2015-07-22,0.2927111111111111
1326,1326,1326,2015-07-23,0.21891666666666665
1325,1325,1325,2015-07-24,0.17492999999999997
1324,1324,1324,2015-07-27,0.05079166666666668
1323,1323,1323,2015-07-28,0.2630692307692307
1322,1322,1322,2015-07-29,0.30316923076923075
1321,1321,1321,2015-07-30,0.43980833333333336
1320,1320,1320,2015-07-31,0.35954166666666665
1319,1319,1319,2015-08-03,0.3539846153846154
1318,1318,1318,2015-08-04,0.20659
1317,1317,1317,2015-08-05,0.29175
1316,1316,1316,2015-08-06,0.17402727272727275
1315,1315,1315,2015-08-07,0.1240666666666667
1314,1314,1314,2015-08-10,0.24264166666666664
1313,1313,1313,2015-08-11,0.3083153846153846
1312,1312,1312,2015-08-12,0.008133333333333338
1311,1311,1311,2015-08-13,0.45487
1310,1310,1310,2015-08-14,0.52831
1309,1309,1309,2015-08-17,0.16291666666666668
1308,1308,1308,2015-08-18,0.24509090909090905
1307,1307,1307,2015-08-19,0.24000909090909095
1306,1306,1306,2015-08-20,0.15188888888888888
1305,1305,1305,2015-08-21,0.018527272727272746
1304,1304,1304,2015-08-24,0.05296
1303,1303,1303,2015-08-25,0.4451416666666667
1302,1302,1302,2015-08-26,0.07655833333333335
1301,1301,1301,2015-08-27,0.3359272727272727
1300,1300,1300,2015-08-28,0.3619545454545455
1299,1299,1299,2015-08-31,0.2201928571428571
1298,1298,1298,2015-09-01,0.08615833333333334
1297,1297,1297,2015-09-02,0.304875
1296,1296,1296,2015-09-03,0.43670000000000003
1295,1295,1295,2015-09-04,0.03464166666666666
1294,1294,1294,2015-09-07,0.06734615384615386
1293,1293,1293,2015-09-08,0.41206363636363635
1292,1292,1292,2015-09-09,0.49865384615384617
1291,1291,1291,2015-09-10,0.10365
1290,1290,1290,2015-09-11,0.47585000000000005
1289,1289,1289,2015-09-14,0.4309916666666667
1288,1288,1288,2015-09-15,0.19514999999999996
1287,1287,1287,2015-09-16,0.47120000000000006
1286,1286,1286,2015-09-18,0.4126909090909091
1285,1285,1285,2015-09-21,0.1072090909090909
1284,1284,1284,2015-09-22,0.42305
1283,1283,1283,2015-09-23,0.2386636363636363
1282,1282,1282,2015-09-24,0.2068
1281,1281,1281,2015-09-28,0.23548181818181818
1280,1280,1280,2015-09-29,0.11455555555555552
1279,1279,1279,2015-09-30,0.43807272727272734
1278,1278,1278,2015-10-01,0.38470000000000004
1277,1277,1277,2015-10-05,0.4176583333333333
1276,1276,1276,2015-10-06,0.43297272727272723
1275,1275,1275,2015-10-07,0.43204000000000004
1274,1274,1274,2015-10-08,0.24164615384615384
1273,1273,1273,2015-10-09,0.3173333333333333
1272,1272,1272,2015-10-12,0.2671555555555556
1271,1271,1271,2015-10-13,0.25003333333333333
1270,1270,1270,2015-10-14,-0.012433333333333324
1269,1269,1269,2015-10-15,0.40429999999999994
1268,1268,1268,2015-10-16,0.3066444444444445
1267,1267,1267,2015-10-19,0.30215
1266,1266,1266,2015-10-20,0.34773
1265,1265,1265,2015-10-21,0.3842363636363636
1264,1264,1264,2015-10-23,0.4012
1263,1263,1263,2015-10-26,0.41585454545454553
1262,1262,1262,2015-10-27,0.059775
1261,1261,1261,2015-10-28,-0.1273111111111111
1260,1260,1260,2015-10-29,0.1305636363636364
1259,1259,1259,2015-10-30,0.1412909090909091
1258,1258,1258,2015-11-02,0.3173222222222222
1257,1257,1257,2015-11-03,0.44958
1256,1256,1256,2015-11-04,0.4961000000000001
1255,1255,1255,2015-11-05,0.18954545454545457
1254,1254,1254,2015-11-06,0.38272999999999996
1253,1253,1253,2015-11-09,0.12516153846153846
1252,1252,1252,2015-11-10,0.12664
1251,1251,1251,2015-11-13,0.1038090909090909
1250,1250,1250,2015-11-16,0.29165555555555556
1249,1249,1249,2015-11-17,0.2291
1248,1248,1248,2015-11-18,0.09443333333333331
1247,1247,1247,2015-11-19,0.49739999999999995
1246,1246,1246,2015-11-20,0.4201625
1245,1245,1245,2015-11-23,0.40065555555555554
1244,1244,1244,2015-11-24,0.27838888888888885
1243,1243,1243,2015-11-26,0.26681818181818184
1242,1242,1242,2015-11-27,0.37945454545454543
1241,1241,1241,2015-11-30,0.3443
1240,1240,1240,2015-12-01,0.33859999999999996
1239,1239,1239,2015-12-02,0.3374
1238,1238,1238,2015-12-03,0.08173636363636366
1237,1237,1237,2015-12-04,0.17009166666666667
1236,1236,1236,2015-12-07,0.28224
1235,1235,1235,2015-12-08,0.15017272727272726
1234,1234,1234,2015-12-09,0.18451818181818186
1233,1233,1233,2015-12-10,0.31149
1232,1232,1232,2015-12-11,0.12012
1231,1231,1231,2015-12-14,0.10861818181818181
1230,1230,1230,2015-12-15,0.38626666666666665
1229,1229,1229,2015-12-16,0.40523333333333333
1228,1228,1228,2015-12-17,0.44553333333333334
1227,1227,1227,2015-12-18,0.2588125
1226,1226,1226,2015-12-21,0.35062
1225,1225,1225,2015-12-22,0.35541999999999996
1224,1224,1224,2015-12-23,0.4227714285714285
1223,1223,1223,2015-12-24,0.37155
1222,1222,1222,2015-12-28,0.36361249999999995
1221,1221,1221,2015-12-29,0.4983222222222223
1220,1220,1220,2015-12-30,0.3520899999999999
1219,1219,1219,2015-12-31,0.3501727272727273
1218,1218,1218,2016-01-01,0.2280833333333333
1217,1217,1217,2016-01-04,0.16987
1216,1216,1216,2016-01-05,0.4268909090909091
1215,1215,1215,2016-01-06,0.22145
1214,1214,1214,2016-01-07,0.1657909090909091
1213,1213,1213,2016-01-08,0.38531
1212,1212,1212,2016-01-11,0.22860999999999998
1211,1211,1211,2016-01-12,0.3062222222222222
1210,1210,1210,2016-01-13,0.36734
1209,1209,1209,2016-01-14,0.2727625
1208,1208,1208,2016-01-15,0.16867000000000001
1207,1207,1207,2016-01-18,0.3069888888888889
1206,1206,1206,2016-01-19,0.4058333333333333
1205,1205,1205,2016-01-20,0.10698181818181819
1204,1204,1204,2016-01-21,0.23551818181818182
1203,1203,1203,2016-01-22,0.48748
1202,1202,1202,2016-01-25,0.506409090909091
1201,1201,1201,2016-01-27,0.46973000000000004
1200,1200,1200,2016-01-28,0.44953000000000004
1199,1199,1199,2016-01-29,0.18703333333333338
1198,1198,1198,2016-02-01,0.4079375
1197,1197,1197,2016-02-02,0.2245
1196,1196,1196,2016-02-03,0.25381111111111115
1195,1195,1195,2016-02-04,0.49061000000000005
1194,1194,1194,2016-02-05,0.44308181818181824
1193,1193,1193,2016-02-08,0.20587272727272724
1192,1192,1192,2016-02-09,0.21278333333333332
1191,1191,1191,2016-02-10,0.23050000000000004
1190,1190,1190,2016-02-11,0.257
1189,1189,1189,2016-02-12,0.124625
1188,1188,1188,2016-02-15,0.47378181818181814
1187,1187,1187,2016-02-16,0.35414
1186,1186,1186,2016-02-17,0.4112111111111111
1185,1185,1185,2016-02-18,0.47202
1184,1184,1184,2016-02-19,0.34699
1183,1183,1183,2016-02-22,0.3184333333333333
1182,1182,1182,2016-02-23,0.29225
1181,1181,1181,2016-02-24,0.16475454545454546
1180,1180,1180,2016-02-25,0.28479
1179,1179,1179,2016-02-26,0.42508
1178,1178,1178,2016-02-29,0.2505545454545454
1177,1177,1177,2016-03-01,0.5674454545454546
1176,1176,1176,2016-03-02,0.4996300000000001
1175,1175,1175,2016-03-03,0.5164818181818182
1174,1174,1174,2016-03-04,0.4904285714285714
1173,1173,1173,2016-03-08,0.32870999999999995
1172,1172,1172,2016-03-09,0.11343636363636365
1171,1171,1171,2016-03-10,0.4839909090909092
1170,1170,1170,2016-03-11,0.44602499999999995
1169,1169,1169,2016-03-14,0.5930222222222223
1168,1168,1168,2016-03-15,0.17065833333333333
1167,1167,1167,2016-03-16,0.35767777777777776
1166,1166,1166,2016-03-17,0.40876
1165,1165,1165,2016-03-18,0.5121909090909091
1164,1164,1164,2016-03-21,0.4674600000000001
1163,1163,1163,2016-03-22,0.3424222222222222
1162,1162,1162,2016-03-23,0.16706363636363636
1161,1161,1161,2016-03-28,0.1825909090909091
1160,1160,1160,2016-03-29,0.23092727272727273
1159,1159,1159,2016-03-30,0.5047727272727273
1158,1158,1158,2016-03-31,0.40398000000000006
1157,1157,1157,2016-04-01,0.2509363636363636
1156,1156,1156,2016-04-04,0.53072
1155,1155,1155,2016-04-05,0.10489090909090909
1154,1154,1154,2016-04-06,0.48757272727272727
1153,1153,1153,2016-04-07,0.17251818181818182
1152,1152,1152,2016-04-08,0.36654545454545456
1151,1151,1151,2016-04-11,0.28246923076923075
1150,1150,1150,2016-04-12,0.2879222222222222
1149,1149,1149,2016-04-13,0.46293999999999996
1148,1148,1148,2016-04-18,0.564709090909091
1147,1147,1147,2016-04-20,0.37415
1146,1146,1146,2016-04-21,0.410425
1145,1145,1145,2016-04-22,0.4991777777777777
1144,1144,1144,2016-04-25,0.208
1143,1143,1143,2016-04-26,0.2378833333333333
1142,1142,1142,2016-04-27,0.4798857142857143
1141,1141,1141,2016-04-28,0.2961833333333333
1140,1140,1140,2016-04-29,0.21583333333333332
1139,1139,1139,2016-05-02,0.18355555555555553
1138,1138,1138,2016-05-03,0.17168
1137,1137,1137,2016-05-04,0.17736666666666667
1136,1136,1136,2016-05-05,0.48573333333333335
1135,1135,1135,2016-05-06,0.19113750000000002
1134,1134,1134,2016-05-09,0.5799000000000001
1133,1133,1133,2016-05-10,0.3631888888888889
1132,1132,1132,2016-05-11,0.2499
1131,1131,1131,2016-05-12,0.14999
1130,1130,1130,2016-05-13,0.23132499999999998
1129,1129,1129,2016-05-16,0.2446166666666667
1128,1128,1128,2016-05-17,0.57943
1127,1127,1127,2016-05-18,0.19152999999999998
1126,1126,1126,2016-05-19,0.11032
1125,1125,1125,2016-05-20,0.3571583333333333
1124,1124,1124,2016-05-23,0.5248545454545455
1123,1123,1123,2016-05-24,0.32024615384615385
1122,1122,1122,2016-05-25,0.48032727272727277
1121,1121,1121,2016-05-26,0.5190727272727274
1120,1120,1120,2016-05-27,0.49566
1119,1119,1119,2016-05-30,0.4706000000000001
1118,1118,1118,2016-05-31,0.45978181818181824
1117,1117,1117,2016-06-01,0.4656454545454546
1116,1116,1116,2016-06-02,0.22294999999999998
1115,1115,1115,2016-06-03,0.45826
1114,1114,1114,2016-06-06,0.3245333333333333
1113,1113,1113,2016-06-07,0.30877499999999997
1112,1112,1112,2016-06-08,0.2710384615384615
1111,1111,1111,2016-06-09,0.25759
1110,1110,1110,2016-06-10,0.27276153846153844
1109,1109,1109,2016-06-13,0.21823846153846155
1108,1108,1108,2016-06-14,0.2808214285714286
1107,1107,1107,2016-06-15,0.4424615384615385
1106,1106,1106,2016-06-16,0.21165384615384616
1105,1105,1105,2016-06-17,0.5253545454545455
1104,1104,1104,2016-06-20,0.18782500000000002
1103,1103,1103,2016-06-21,0.2754
1102,1102,1102,2016-06-22,0.25373636363636365
1101,1101,1101,2016-06-23,0.33526153846153844
1100,1100,1100,2016-06-24,0.26715833333333333
1099,1099,1099,2016-06-27,0.26039999999999996
1098,1098,1098,2016-06-28,0.3704692307692307
1097,1097,1097,2016-06-29,0.5561833333333334
1096,1096,1096,2016-06-30,0.4729166666666667
1095,1095,1095,2016-07-01,0.48580000000000007
1094,1094,1094,2016-07-04,0.4840615384615386
1093,1093,1093,2016-07-05,0.3097416666666667
1092,1092,1092,2016-07-07,0.316525
1091,1091,1091,2016-07-08,0.26813846153846155
1090,1090,1090,2016-07-11,0.5478090909090909
1089,1089,1089,2016-07-12,0.4559250000000001
1088,1088,1088,2016-07-13,0.2824642857142857
1087,1087,1087,2016-07-14,0.4323727272727273
1086,1086,1086,2016-07-15,0.3502
1085,1085,1085,2016-07-18,0.5007181818181818
1084,1084,1084,2016-07-19,0.5289499999999999
1083,1083,1083,2016-07-20,0.5302
1082,1082,1082,2016-07-21,0.34478888888888887
1081,1081,1081,2016-09-27,0.6249
1080,1080,1080,2016-09-28,0.32914166666666667
1079,1079,1079,2016-09-29,0.20337999999999998
1078,1078,1078,2016-09-30,0.21594545454545455
1077,1077,1077,2016-10-03,0.379676923076923
1076,1076,1076,2016-10-04,0.3811333333333333
1075,1075,1075,2016-10-05,0.4755615384615386
1074,1074,1074,2016-10-06,0.471525
1073,1073,1073,2016-10-07,0.2887181818181819
1072,1072,1072,2016-10-10,0.5192454545454545
1071,1071,1071,2016-10-13,0.43060000000000004
1070,1070,1070,2016-10-14,0.30840833333333334
1069,1069,1069,2016-10-17,0.1631181818181818
1068,1068,1068,2016-10-18,0.55873
1067,1067,1067,2016-10-19,0.47446666666666665
1066,1066,1066,2016-10-20,0.6165181818181817
1065,1065,1065,2016-10-21,0.35047500000000004
1064,1064,1064,2016-10-24,0.4443214285714286
1063,1063,1063,2016-10-25,0.2835545454545454
1062,1062,1062,2016-10-26,0.22346923076923078
1061,1061,1061,2016-10-27,0.369175
1060,1060,1060,2016-10-28,0.2273857142857143
1059,1059,1059,2016-11-01,0.26296363636363634
1058,1058,1058,2016-11-02,0.16276923076923075
1057,1057,1057,2016-11-03,0.33864285714285713
1056,1056,1056,2016-11-04,0.1851
1055,1055,1055,2016-11-07,0.5632846153846155
