,level_0,index,Dates,scores
1054,1054,1054,2016-11-08,0.41415833333333335
1053,1053,1053,2016-11-09,0.4151500000000001
1052,1052,1052,2016-11-10,0.4356416666666667
1051,1051,1051,2016-11-11,0.31966666666666665
1050,1050,1050,2016-11-15,0.23877692307692305
1049,1049,1049,2016-11-16,0.5243818181818183
1048,1048,1048,2016-11-17,0.4761923076923077
1047,1047,1047,2016-11-18,0.3969076923076923
1046,1046,1046,2016-11-21,0.2126
1045,1045,1045,2016-11-22,0.5584416666666667
1044,1044,1044,2016-11-23,0.49734166666666674
1043,1043,1043,2016-11-24,0.18624999999999997
1042,1042,1042,2016-11-25,0.5338250000000001
1041,1041,1041,2016-11-28,0.2812230769230769
1040,1040,1040,2016-11-29,0.4649636363636364
1039,1039,1039,2016-11-30,0.45918000000000003
1038,1038,1038,2016-12-01,0.4559285714285715
1037,1037,1037,2016-12-02,0.3519583333333334
1036,1036,1036,2016-12-05,0.25523076923076926
1035,1035,1035,2016-12-06,0.3778642857142857
1034,1034,1034,2016-12-07,0.3510928571428571
1033,1033,1033,2016-12-08,0.46336923076923076
1032,1032,1032,2016-12-09,0.4738923076923077
1031,1031,1031,2016-12-12,0.3306333333333334
1030,1030,1030,2016-12-13,0.39871428571428574
1029,1029,1029,2016-12-14,0.29369333333333336
1028,1028,1028,2016-12-15,0.32671999999999995
1027,1027,1027,2016-12-16,0.2001785714285714
1026,1026,1026,2016-12-19,0.31609999999999994
1025,1025,1025,2016-12-20,0.28462000000000004
1024,1024,1024,2016-12-21,0.4067071428571429
1023,1023,1023,2016-12-22,0.3613642857142857
1022,1022,1022,2016-12-23,0.1327615384615385
1021,1021,1021,2016-12-26,0.22425625
1020,1020,1020,2016-12-27,0.4784916666666667
1019,1019,1019,2016-12-28,0.37065
1018,1018,1018,2016-12-29,0.5064799999999999
1017,1017,1017,2016-12-30,0.5411333333333335
1016,1016,1016,2017-01-02,0.207175
1015,1015,1015,2017-01-03,0.47325000000000006
1014,1014,1014,2017-01-04,0.4637538461538462
1013,1013,1013,2017-01-05,0.6082071428571428
1012,1012,1012,2017-01-06,0.4709230769230769
1011,1011,1011,2017-01-09,0.19549999999999998
1010,1010,1010,2017-01-10,0.42475714285714294
1009,1009,1009,2017-01-11,0.43009375000000005
1008,1008,1008,2017-01-12,0.3853142857142858
1007,1007,1007,2017-01-13,0.44088333333333335
1006,1006,1006,2017-01-16,0.3459916666666667
1005,1005,1005,2017-01-17,0.474175
1004,1004,1004,2017-01-18,0.35973125
1003,1003,1003,2017-01-19,0.3522933333333333
1002,1002,1002,2017-01-20,0.18828666666666666
1001,1001,1001,2017-01-23,0.2658933333333333
1000,1000,1000,2017-01-24,0.43052666666666667
999,999,999,2017-01-25,0.3500777777777778
998,998,998,2017-01-27,0.44776
997,997,997,2017-01-30,0.14115384615384613
996,996,996,2017-01-31,0.22583750000000002
995,995,995,2017-02-01,0.34514838709677426
994,994,994,2017-02-02,0.2685666666666667
993,993,993,2017-02-03,0.32655833333333334
992,992,992,2017-02-06,0.53364
991,991,991,2017-02-07,0.28163333333333335
990,990,990,2017-02-08,0.2779235294117647
989,989,989,2017-02-09,0.39222500000000005
988,988,988,2017-02-10,0.5130583333333333
987,987,987,2017-02-13,0.4161571428571428
986,986,986,2017-02-14,0.3935533333333333
985,985,985,2017-02-15,0.2465142857142857
984,984,984,2017-02-16,0.41372857142857145
983,983,983,2017-02-17,0.3538933333333334
982,982,982,2017-02-20,0.44289333333333336
981,981,981,2017-02-21,0.48597857142857137
980,980,980,2017-02-22,0.2395263157894737
979,979,979,2017-02-23,0.44776875
978,978,978,2017-02-27,0.28413999999999995
977,977,977,2017-02-28,0.26491333333333333
976,976,976,2017-03-01,0.3784357142857143
975,975,975,2017-03-02,0.4869388888888889
974,974,974,2017-03-03,0.11889999999999998
973,973,973,2017-03-06,0.34490769230769236
972,972,972,2017-03-07,0.41342999999999996
971,971,971,2017-03-08,0.19809
970,970,970,2017-03-09,0.3642000000000001
969,969,969,2017-03-10,0.34217499999999995
968,968,968,2017-03-14,0.5065555555555554
967,967,967,2017-03-15,0.3219083333333333
966,966,966,2017-03-16,0.3815090909090909
965,965,965,2017-03-17,0.44897058823529407
964,964,964,2017-03-20,0.3140272727272727
963,963,963,2017-03-21,0.0317
962,962,962,2017-03-22,0.25159375
961,961,961,2017-03-23,0.52005
960,960,960,2017-03-24,0.3716
959,959,959,2017-03-27,0.2751214285714286
958,958,958,2017-03-28,0.44680909090909093
957,957,957,2017-03-29,0.32777272727272727
956,956,956,2017-03-30,0.44900909090909097
955,955,955,2017-03-31,0.3214375
954,954,954,2017-04-03,0.4025222222222222
953,953,953,2017-04-05,0.41497142857142866
952,952,952,2017-04-06,0.31103749999999997
951,951,951,2017-04-07,0.2534583333333333
950,950,950,2017-04-10,0.2753
949,949,949,2017-04-11,0.4853666666666667
948,948,948,2017-04-12,0.2942142857142857
947,947,947,2017-04-13,0.08285714285714287
946,946,946,2017-04-17,0.23426666666666665
945,945,945,2017-04-18,0.3599153846153846
944,944,944,2017-04-19,0.32530000000000003
943,943,943,2017-04-20,0.2851125
942,942,942,2017-04-21,0.26655
941,941,941,2017-04-24,0.5007375000000001
940,940,940,2017-04-25,0.4902818181818182
939,939,939,2017-04-26,0.3490285714285714
938,938,938,2017-04-27,0.36635333333333336
937,937,937,2017-04-28,0.39890000000000003
936,936,936,2017-05-02,0.25265
935,935,935,2017-05-03,0.35214285714285715
934,934,934,2017-05-04,0.3866666666666667
933,933,933,2017-05-05,0.1909
932,932,932,2017-05-08,0.35540625000000003
931,931,931,2017-05-09,0.43201999999999996
930,930,930,2017-05-10,0.33640714285714285
929,929,929,2017-05-11,0.4110133333333333
928,928,928,2017-05-12,0.4949384615384615
927,927,927,2017-05-15,0.42451
926,926,926,2017-05-16,0.3850818181818182
925,925,925,2017-05-17,0.44539230769230775
924,924,924,2017-05-18,0.46246
923,923,923,2017-05-19,0.4529
922,922,922,2017-05-22,0.5595466666666666
921,921,921,2017-05-23,0.2273333333333333
920,920,920,2017-05-24,0.21660714285714283
919,919,919,2017-05-25,0.36909285714285717
918,918,918,2017-05-26,0.3467142857142857
917,917,917,2017-05-29,0.2605
916,916,916,2017-05-30,0.2495272727272727
915,915,915,2017-05-31,0.4388058823529413
914,914,914,2017-06-01,0.26497692307692305
913,913,913,2017-06-02,0.4772846153846154
912,912,912,2017-06-05,0.43655
911,911,911,2017-06-06,0.32153125
910,910,910,2017-06-07,0.39978
909,909,909,2017-06-08,0.38844166666666663
908,908,908,2017-06-09,0.48547692307692303
907,907,907,2017-06-12,0.29486666666666667
906,906,906,2017-06-13,0.21909090909090906
905,905,905,2017-06-14,0.269875
904,904,904,2017-06-15,0.11099999999999999
903,903,903,2017-06-16,0.5012555555555556
902,902,902,2017-06-19,0.1763222222222222
901,901,901,2017-06-20,0.33799
900,900,900,2017-06-21,0.24576428571428569
899,899,899,2017-06-22,0.43339999999999995
898,898,898,2017-06-23,0.3941928571428572
897,897,897,2017-06-27,0.3306090909090909
896,896,896,2017-06-28,0.2408769230769231
895,895,895,2017-06-29,0.4867166666666667
894,894,894,2017-06-30,0.27556923076923073
893,893,893,2017-07-03,0.32224444444444444
892,892,892,2017-07-04,0.29498461538461535
891,891,891,2017-07-05,0.31686000000000003
890,890,890,2017-07-06,0.26445882352941175
889,889,889,2017-07-07,0.51015
888,888,888,2017-07-10,0.23276
887,887,887,2017-07-11,0.31450999999999996
886,886,886,2017-07-12,0.32456666666666667
885,885,885,2017-07-13,0.30493571428571425
884,884,884,2017-07-14,0.30246666666666666
883,883,883,2017-07-17,0.4718
882,882,882,2017-07-18,0.23267142857142858
881,881,881,2017-07-19,0.35045
880,880,880,2017-07-20,0.2893666666666667
879,879,879,2017-07-21,0.4994700000000001
878,878,878,2017-07-24,0.2445307692307692
877,877,877,2017-07-25,0.23572857142857143
876,876,876,2017-07-26,0.46088749999999995
875,875,875,2017-07-27,0.4098538461538462
874,874,874,2017-07-28,0.4389363636363637
873,873,873,2017-07-31,0.45009090909090915
872,872,872,2017-08-01,0.3271818181818182
871,871,871,2017-08-02,0.27093
870,870,870,2017-08-03,0.3893285714285714
869,869,869,2017-08-04,0.34446
868,868,868,2017-08-07,0.21607692307692306
867,867,867,2017-08-08,0.45554000000000006
866,866,866,2017-08-09,0.26742
865,865,865,2017-08-10,0.13925833333333335
864,864,864,2017-08-11,0.04744999999999999
863,863,863,2017-08-14,0.38725000000000004
862,862,862,2017-08-16,0.39358571428571437
861,861,861,2017-08-17,0.36324000000000006
860,860,860,2017-08-18,0.31706
859,859,859,2017-08-21,0.2895
858,858,858,2017-08-22,0.36488
857,857,857,2017-08-23,0.4226916666666667
856,856,856,2017-08-24,0.5652111111111111
855,855,855,2017-08-28,0.3730636363636364
854,854,854,2017-08-29,0.13994166666666666
853,853,853,2017-08-30,0.39439
852,852,852,2017-08-31,0.37290769230769233
851,851,851,2017-09-01,0.3891125
850,850,850,2017-09-04,0.09312727272727273
849,849,849,2017-09-05,0.16485454545454548
848,848,848,2017-09-06,0.2756909090909091
847,847,847,2017-09-07,0.3786307692307693
846,846,846,2017-09-08,0.43786363636363634
845,845,845,2017-09-11,0.4063142857142857
844,844,844,2017-09-12,0.5377700000000001
843,843,843,2017-09-13,0.3206111111111111
842,842,842,2017-09-14,0.4084454545454546
841,841,841,2017-09-15,0.33197142857142853
840,840,840,2017-09-18,0.36987857142857145
839,839,839,2017-09-19,0.5454714285714285
838,838,838,2017-09-20,0.1494909090909091
837,837,837,2017-09-21,0.0985875
836,836,836,2017-09-22,0.1772
835,835,835,2017-09-25,0.13017499999999999
834,834,834,2017-09-26,0.4019
833,833,833,2017-09-28,0.74505
832,832,832,2017-09-29,0.7579
831,831,831,2017-10-03,0.22629999999999997
830,830,830,2017-10-04,0.5663
829,829,829,2017-10-05,0.22444999999999998
828,828,828,2017-10-09,0.430775
827,827,827,2017-10-10,0.23954999999999999
826,826,826,2017-10-11,0.22135714285714286
825,825,825,2017-10-12,0.3723
824,824,824,2017-10-13,0.7345
823,823,823,2017-10-16,0.3864
822,822,822,2017-10-17,0.42255000000000004
821,821,821,2017-10-18,0.38555000000000006
820,820,820,2017-10-24,0.4019
819,819,819,2017-10-25,0.3509333333333333
818,818,818,2017-10-30,0.2023
817,817,817,2017-10-31,0.128
816,816,816,2017-11-01,0.6124
815,815,815,2017-11-02,0.003025000000000014
814,814,814,2017-11-03,0.4320333333333333
813,813,813,2017-11-06,0.5079499999999999
812,812,812,2017-11-08,0.546
811,811,811,2017-11-10,0.2294
810,810,810,2017-11-24,0.0
809,809,809,2017-11-27,-0.1366
808,808,808,2017-12-06,0.6597
807,807,807,2017-12-13,0.4753
806,806,806,2017-12-18,0.5574
805,805,805,2017-12-20,-0.09509999999999999
804,804,804,2017-12-21,0.5499
803,803,803,2017-12-22,0.4019
802,802,802,2017-12-26,0.6369
801,801,801,2017-12-27,0.09276666666666665
800,800,800,2017-12-28,0.16310000000000002
799,799,799,2017-12-29,0.6249
798,798,798,2018-01-02,0.20095
797,797,797,2018-01-04,0.4019
796,796,796,2018-01-05,0.4635666666666667
795,795,795,2018-01-08,0.34714999999999996
794,794,794,2018-01-09,-0.15713333333333335
793,793,793,2018-01-10,0.0
792,792,792,2018-01-12,0.17
791,791,791,2018-01-15,0.0
790,790,790,2018-01-16,0.06040000000000001
789,789,789,2018-01-18,0.4019
788,788,788,2018-01-19,0.2997
787,787,787,2018-01-22,0.148
786,786,786,2018-01-23,0.3969666666666667
785,785,785,2018-01-24,0.33094
784,784,784,2018-01-25,0.0
783,783,783,2018-01-30,0.1222
782,782,782,2018-01-31,0.0
781,781,781,2018-02-01,0.1139
780,780,780,2018-02-02,0.18076666666666666
779,779,779,2018-02-05,0.07865000000000001
778,778,778,2018-02-06,0.14372857142857143
777,777,777,2018-02-07,0.187825
776,776,776,2018-02-08,0.3791999999999999
775,775,775,2018-02-09,0.25056
774,774,774,2018-02-12,0.20832
773,773,773,2018-02-14,-0.0886333333333333
772,772,772,2018-02-15,0.0009599999999999886
771,771,771,2018-02-16,0.3292333333333333
770,770,770,2018-02-19,0.44758571428571425
769,769,769,2018-02-20,0.27768
768,768,768,2018-02-21,0.4019
767,767,767,2018-02-26,0.2714
766,766,766,2018-02-28,0.02476666666666667
765,765,765,2018-03-05,0.095725
764,764,764,2018-03-06,0.0517
763,763,763,2018-03-07,0.264125
762,762,762,2018-03-08,0.2507333333333333
761,761,761,2018-03-09,-0.1585
760,760,760,2018-03-12,0.4763
759,759,759,2018-03-13,0.32442499999999996
758,758,758,2018-03-14,0.21798
757,757,757,2018-03-15,0.08293999999999999
756,756,756,2018-03-16,0.17497142857142856
755,755,755,2018-03-19,0.17674285714285712
754,754,754,2018-03-20,0.11076
753,753,753,2018-03-21,0.37553999999999993
752,752,752,2018-03-22,0.1633333333333333
751,751,751,2018-03-23,-0.15470000000000003
750,750,750,2018-03-26,0.412775
749,749,749,2018-03-27,0.35892
748,748,748,2018-03-28,0.1323888888888889
747,747,747,2018-04-02,0.6889
746,746,746,2018-04-03,0.4317666666666667
745,745,745,2018-04-04,0.0794
744,744,744,2018-04-05,0.06922500000000001
743,743,743,2018-04-06,0.2503666666666666
742,742,742,2018-04-09,0.2650818181818182
741,741,741,2018-04-10,0.37676363636363636
740,740,740,2018-04-11,0.2983555555555555
739,739,739,2018-04-12,0.4509142857142857
738,738,738,2018-04-13,0.29983999999999994
737,737,737,2018-04-16,0.12483333333333332
736,736,736,2018-04-17,0.19667499999999996
735,735,735,2018-04-18,0.48365
734,734,734,2018-04-19,0.27863333333333334
733,733,733,2018-04-20,0.10338571428571429
732,732,732,2018-04-23,0.4068900000000001
731,731,731,2018-04-24,0.3115444444444444
730,730,730,2018-04-25,0.17528181818181818
729,729,729,2018-04-26,0.4090666666666667
728,728,728,2018-04-27,0.3781833333333333
727,727,727,2018-04-30,0.36175
726,726,726,2018-05-02,0.1859076923076923
725,725,725,2018-05-03,0.12394999999999998
724,724,724,2018-05-04,0.014362500000000014
723,723,723,2018-05-07,0.29995714285714287
722,722,722,2018-05-08,0.3138
721,721,721,2018-05-09,0.2259
720,720,720,2018-05-10,0.39849999999999997
719,719,719,2018-05-11,0.16856249999999998
718,718,718,2018-05-14,0.42207142857142854
717,717,717,2018-05-15,-0.012633333333333338
716,716,716,2018-05-16,0.12102000000000002
715,715,715,2018-05-17,0.11978571428571427
714,714,714,2018-05-18,0.22578888888888893
713,713,713,2018-05-21,0.23232
712,712,712,2018-05-22,0.22947499999999998
711,711,711,2018-05-23,0.10796666666666666
710,710,710,2018-05-24,0.34285000000000004
709,709,709,2018-05-25,0.42835714285714294
708,708,708,2018-05-28,0.4199333333333333
707,707,707,2018-05-29,0.22377499999999997
706,706,706,2018-05-30,-0.05183333333333335
705,705,705,2018-05-31,0.3119625
704,704,704,2018-06-01,0.13053333333333333
703,703,703,2018-06-04,0.14664285714285713
702,702,702,2018-06-05,0.18848333333333334
701,701,701,2018-06-06,-0.0516
700,700,700,2018-06-07,0.4019
699,699,699,2018-06-08,0.1779
698,698,698,2018-06-11,0.4019
697,697,697,2018-06-12,0.13396666666666665
696,696,696,2018-06-13,0.4019
695,695,695,2018-06-14,0.15539999999999998
694,694,694,2018-06-15,0.190775
693,693,693,2018-06-18,0.10039999999999999
692,692,692,2018-06-19,0.08904285714285713
691,691,691,2018-06-20,0.10901428571428572
690,690,690,2018-06-21,0.21337499999999998
689,689,689,2018-06-22,0.38571249999999996
688,688,688,2018-06-25,0.13396666666666665
687,687,687,2018-06-26,0.11971666666666668
686,686,686,2018-06-27,0.17502999999999996
685,685,685,2018-06-28,0.1756333333333333
684,684,684,2018-06-29,0.18237499999999998
683,683,683,2018-07-02,0.1857125
682,682,682,2018-07-03,0.19807999999999998
681,681,681,2018-07-04,0.26904000000000006
680,680,680,2018-07-05,0.3982
679,679,679,2018-07-06,0.18783333333333332
678,678,678,2018-07-09,0.21544545454545452
677,677,677,2018-07-10,0.40435
676,676,676,2018-07-11,0.4113
675,675,675,2018-07-12,0.14176666666666665
674,674,674,2018-07-13,0.19154285714285715
673,673,673,2018-07-16,0.35704444444444444
672,672,672,2018-07-17,0.3179
671,671,671,2018-07-18,0.32049999999999995
670,670,670,2018-07-19,0.17116666666666666
669,669,669,2018-07-20,0.3021
668,668,668,2018-07-23,0.26827999999999996
667,667,667,2018-07-24,0.23121249999999996
666,666,666,2018-07-25,0.35283333333333333
665,665,665,2018-07-26,0.40973333333333334
664,664,664,2018-07-27,0.39146666666666663
663,663,663,2018-07-30,0.25783999999999996
662,662,662,2018-07-31,0.03655
661,661,661,2018-08-01,0.24731999999999998
660,660,660,2018-08-02,0.3372
659,659,659,2018-08-03,0.11530000000000004
658,658,658,2018-08-06,0.32039999999999996
657,657,657,2018-08-07,0.06326666666666668
656,656,656,2018-08-08,0.4907333333333333
655,655,655,2018-08-09,0.15475
654,654,654,2018-08-10,0.35126
653,653,653,2018-08-13,0.12674444444444444
652,652,652,2018-08-14,0.21255714285714286
651,651,651,2018-08-16,-0.030649999999999955
650,650,650,2018-08-17,0.32028
649,649,649,2018-08-20,0.27014444444444446
648,648,648,2018-08-21,0.22835
647,647,647,2018-08-23,0.23556666666666667
646,646,646,2018-08-24,0.20122
645,645,645,2018-08-27,0.26925
644,644,644,2018-08-28,0.40449999999999997
643,643,643,2018-08-29,0.31233999999999995
642,642,642,2018-08-30,0.3949833333333333
641,641,641,2018-08-31,0.20122
640,640,640,2018-09-03,0.05057500000000001
639,639,639,2018-09-04,-0.14445
638,638,638,2018-09-05,0.0869625
637,637,637,2018-09-06,0.30290000000000006
636,636,636,2018-09-07,0.09481666666666665
635,635,635,2018-09-10,-0.23347500000000002
634,634,634,2018-09-11,0.42001250000000007
633,633,633,2018-09-12,0.2988
632,632,632,2018-09-14,0.42439999999999994
631,631,631,2018-09-17,0.4009
630,630,630,2018-09-18,0.20727142857142855
629,629,629,2018-09-19,0.3886833333333333
628,628,628,2018-09-21,0.11832499999999999
627,627,627,2018-09-24,0.22114999999999996
626,626,626,2018-09-25,0.1547
625,625,625,2018-09-26,0.25802499999999995
624,624,624,2018-09-27,0.30277999999999994
623,623,623,2018-09-28,0.5699
622,622,622,2018-10-01,0.03352857142857142
621,621,621,2018-10-03,0.17655
620,620,620,2018-10-04,0.2629333333333333
619,619,619,2018-10-05,0.050042857142857146
618,618,618,2018-10-08,0.25128888888888884
617,617,617,2018-10-09,0.3482
616,616,616,2018-10-10,0.34959999999999997
615,615,615,2018-10-11,0.1978125
614,614,614,2018-10-12,0.46652000000000005
613,613,613,2018-10-15,0.1293142857142857
612,612,612,2018-10-16,0.3055875
611,611,611,2018-10-17,0.382675
610,610,610,2018-10-19,0.035800000000000005
609,609,609,2018-10-22,0.15908333333333333
608,608,608,2018-10-23,0.31978333333333336
607,607,607,2018-10-24,0.14036428571428572
606,606,606,2018-10-25,0.19123636363636365
605,605,605,2018-10-26,0.13094999999999998
604,604,604,2018-10-29,0.18647333333333335
603,603,603,2018-10-30,0.3151789473684211
602,602,602,2018-10-31,0.29311
601,601,601,2018-11-01,0.17601666666666663
600,600,600,2018-11-02,0.31643846153846156
599,599,599,2018-11-05,0.3587333333333334
598,598,598,2018-11-06,0.07236666666666668
597,597,597,2018-11-07,0.5289
596,596,596,2018-11-09,0.3833285714285714
595,595,595,2018-11-12,0.2764409090909091
594,594,594,2018-11-13,0.2689944444444444
593,593,593,2018-11-14,0.22340714285714292
592,592,592,2018-11-15,0.27504545454545454
591,591,591,2018-11-16,0.36669999999999997
590,590,590,2018-11-19,0.17608333333333334
589,589,589,2018-11-20,0.26542727272727273
588,588,588,2018-11-21,0.35205833333333336
587,587,587,2018-11-22,0.21284545454545453
586,586,586,2018-11-26,0.22788333333333333
585,585,585,2018-11-27,0.38663333333333333
584,584,584,2018-11-28,0.299925
583,583,583,2018-11-29,0.2522285714285714
582,582,582,2018-11-30,0.23318
581,581,581,2018-12-03,0.31848333333333334
580,580,580,2018-12-04,0.296
579,579,579,2018-12-05,0.22748333333333334
578,578,578,2018-12-06,0.0027142857142857086
577,577,577,2018-12-07,0.30522857142857135
576,576,576,2018-12-10,0.16379
575,575,575,2018-12-11,0.03936666666666666
574,574,574,2018-12-12,0.45721666666666666
573,573,573,2018-12-13,0.2768333333333333
572,572,572,2018-12-14,0.42191428571428574
571,571,571,2018-12-17,0.48645
570,570,570,2018-12-18,0.17601666666666663
569,569,569,2018-12-19,0.39585
568,568,568,2018-12-20,0.24406666666666668
567,567,567,2018-12-21,0.0649
566,566,566,2018-12-24,0.21306666666666665
565,565,565,2018-12-26,0.22838571428571425
564,564,564,2018-12-27,0.22772857142857145
563,563,563,2018-12-28,0.3688571428571429
562,562,562,2018-12-31,0.18443846153846158
561,561,561,2019-01-01,0.13670000000000002
560,560,560,2019-01-02,0.0998
559,559,559,2019-01-03,0.2966
558,558,558,2019-01-04,0.22210000000000002
557,557,557,2019-01-07,0.32716666666666666
556,556,556,2019-01-08,0.4136
555,555,555,2019-01-09,0.28488571428571424
554,554,554,2019-01-10,0.5692833333333334
553,553,553,2019-01-11,0.22857999999999995
552,552,552,2019-01-14,0.46701999999999994
551,551,551,2019-01-15,0.42631111111111114
550,550,550,2019-01-16,0.42862
549,549,549,2019-01-17,0.4001
548,548,548,2019-01-18,0.23418571428571427
547,547,547,2019-01-21,0.44763333333333327
546,546,546,2019-01-22,0.4060714285714285
545,545,545,2019-01-23,0.42375714285714283
544,544,544,2019-01-24,0.19404999999999997
543,543,543,2019-01-25,0.2679333333333333
542,542,542,2019-01-28,-0.01744000000000001
541,541,541,2019-01-29,0.532475
540,540,540,2019-01-30,0.24914999999999998
539,539,539,2019-01-31,0.18805
538,538,538,2019-02-01,0.3141
537,537,537,2019-02-04,0.23606666666666665
536,536,536,2019-02-06,0.29893333333333333
