,level_0,index,Dates,scores
535,535,535,2019-02-08,-0.4404
534,534,534,2019-02-11,0.16238
533,533,533,2019-02-12,0.21065
532,532,532,2019-02-14,0.09762499999999999
531,531,531,2019-02-15,0.11476666666666668
530,530,530,2019-02-18,0.26117272727272733
529,529,529,2019-02-19,0.31055
528,528,528,2019-02-20,0.15494999999999998
527,527,527,2019-02-21,0.5267
526,526,526,2019-02-22,0.46429999999999993
525,525,525,2019-02-25,0.44442000000000004
524,524,524,2019-02-26,-0.01339999999999999
523,523,523,2019-02-27,0.19719999999999996
522,522,522,2019-02-28,0.23127142857142857
521,521,521,2019-03-01,0.4339
520,520,520,2019-03-05,0.15105
519,519,519,2019-03-06,0.09570000000000001
518,518,518,2019-03-07,0.37005999999999994
517,517,517,2019-03-08,0.3512
516,516,516,2019-03-11,0.4071
515,515,515,2019-03-12,0.30514285714285716
514,514,514,2019-03-13,0.320025
513,513,513,2019-03-14,0.09276666666666666
512,512,512,2019-03-15,0.3676142857142857
511,511,511,2019-03-18,0.3352799999999999
510,510,510,2019-03-19,0.494875
509,509,509,2019-03-20,0.3224
508,508,508,2019-03-22,0.5161
507,507,507,2019-03-25,0.047850000000000004
506,506,506,2019-03-26,0.5681499999999999
505,505,505,2019-03-27,0.3538666666666666
504,504,504,2019-03-28,0.21254285714285714
503,503,503,2019-04-01,0.2797
502,502,502,2019-04-02,0.46724
501,501,501,2019-04-03,0.3270875
500,500,500,2019-04-04,0.294975
499,499,499,2019-04-05,0.20921666666666663
498,498,498,2019-04-08,0.4019
497,497,497,2019-04-09,0.4367166666666667
496,496,496,2019-04-10,0.17579
495,495,495,2019-04-11,0.45265
494,494,494,2019-04-12,0.273
493,493,493,2019-04-15,0.38454999999999995
492,492,492,2019-04-16,0.2802833333333334
491,491,491,2019-04-18,0.15476666666666666
490,490,490,2019-04-22,0.18709999999999996
489,489,489,2019-04-23,0.38319999999999993
488,488,488,2019-04-24,0.28784
487,487,487,2019-04-25,0.32594999999999996
486,486,486,2019-04-26,0.28405
485,485,485,2019-04-30,-0.0258
484,484,484,2019-05-02,0.3420666666666667
483,483,483,2019-05-03,-0.31606666666666666
482,482,482,2019-05-06,-0.23775000000000002
481,481,481,2019-05-07,0.48845
480,480,480,2019-05-08,0.10052000000000001
479,479,479,2019-05-09,0.26609999999999995
478,478,478,2019-05-10,0.4798
477,477,477,2019-05-14,0.20095
476,476,476,2019-05-15,0.27045
475,475,475,2019-05-16,0.42885999999999996
474,474,474,2019-05-17,0.48699999999999993
473,473,473,2019-05-20,0.48196666666666665
472,472,472,2019-05-21,0.5107857142857143
471,471,471,2019-05-22,0.6966666666666667
470,470,470,2019-05-23,0.2407
469,469,469,2019-05-24,0.4563428571428571
468,468,468,2019-05-27,0.4752
467,467,467,2019-05-28,0.2437
466,466,466,2019-05-29,0.4019
465,465,465,2019-05-30,0.36766
464,464,464,2019-05-31,0.3004571428571428
463,463,463,2019-06-03,0.37692666666666674
462,462,462,2019-06-04,0.12695
461,461,461,2019-06-06,0.07718
460,460,460,2019-06-07,0.33280000000000004
459,459,459,2019-06-10,0.15037499999999998
458,458,458,2019-06-11,0.452725
457,457,457,2019-06-12,0.33005
456,456,456,2019-06-13,0.43251666666666666
455,455,455,2019-06-14,0.14983333333333332
454,454,454,2019-06-17,0.1886
453,453,453,2019-06-18,0.37328333333333336
452,452,452,2019-06-19,0.23420000000000002
451,451,451,2019-06-20,0.29754
450,450,450,2019-06-21,0.0932
449,449,449,2019-06-24,0.35762222222222223
448,448,448,2019-06-25,0.13396666666666665
447,447,447,2019-06-26,0.18316666666666667
446,446,446,2019-06-27,0.34647999999999995
445,445,445,2019-06-28,0.14303333333333332
444,444,444,2019-07-01,0.06743333333333333
443,443,443,2019-07-02,0.21554
442,442,442,2019-07-03,0.0
441,441,441,2019-07-04,0.31126666666666664
440,440,440,2019-07-05,0.4019
439,439,439,2019-07-08,0.08007777777777776
438,438,438,2019-07-09,0.4019
437,437,437,2019-07-10,0.23152499999999998
436,436,436,2019-07-11,0.38330000000000003
435,435,435,2019-07-12,0.04185
434,434,434,2019-07-15,0.3004833333333333
433,433,433,2019-07-16,0.3122833333333333
432,432,432,2019-07-17,0.2011666666666667
431,431,431,2019-07-18,0.2758999999999999
430,430,430,2019-07-19,-0.05374999999999999
429,429,429,2019-07-22,0.03319999999999999
428,428,428,2019-07-23,0.14528888888888888
427,427,427,2019-07-24,0.26495
426,426,426,2019-07-25,0.12299999999999998
425,425,425,2019-07-26,0.1466857142857143
424,424,424,2019-07-29,0.26858
423,423,423,2019-07-30,0.33248000000000005
422,422,422,2019-07-31,0.26742
421,421,421,2019-08-01,0.13615000000000002
420,420,420,2019-08-02,0.3078
419,419,419,2019-08-05,0.043739999999999994
418,418,418,2019-08-06,0.32759999999999995
417,417,417,2019-08-07,0.24003333333333332
416,416,416,2019-08-08,0.2394666666666667
415,415,415,2019-08-09,0.16473333333333334
414,414,414,2019-08-13,0.21989999999999998
413,413,413,2019-08-14,0.17602857142857142
412,412,412,2019-08-16,0.3963142857142857
411,411,411,2019-08-19,0.13743333333333332
410,410,410,2019-08-20,0.3525333333333333
409,409,409,2019-08-21,0.10729999999999998
408,408,408,2019-08-22,0.21875
407,407,407,2019-08-23,0.22242857142857142
406,406,406,2019-08-26,0.195125
405,405,405,2019-08-27,0.3625833333333333
404,404,404,2019-08-28,0.11278888888888886
403,403,403,2019-08-29,0.279675
402,402,402,2019-08-30,-0.100525
401,401,401,2019-09-03,-0.1027
400,400,400,2019-09-04,0.37243333333333334
399,399,399,2019-09-05,0.27136
398,398,398,2019-09-06,0.3147333333333333
397,397,397,2019-09-09,0.4626666666666666
396,396,396,2019-09-11,0.47996
395,395,395,2019-09-12,0.05065000000000001
394,394,394,2019-09-13,0.6017
393,393,393,2019-09-16,0.17129999999999998
392,392,392,2019-09-17,0.1452
391,391,391,2019-09-18,0.5194
390,390,390,2019-09-19,0.20858
389,389,389,2019-09-20,0.46986249999999996
388,388,388,2019-09-23,0.26472499999999993
387,387,387,2019-09-24,0.2513
386,386,386,2019-09-25,-0.0663
385,385,385,2019-09-26,0.14298888888888892
384,384,384,2019-09-27,0.2606
383,383,383,2019-09-30,0.3608166666666666
382,382,382,2019-10-01,-0.03136000000000002
381,381,381,2019-10-03,0.4869
380,380,380,2019-10-04,0.09467499999999998
379,379,379,2019-10-07,0.21511999999999998
378,378,378,2019-10-09,0.468675
377,377,377,2019-10-10,0.032174999999999995
376,376,376,2019-10-11,0.26921999999999996
375,375,375,2019-10-14,0.1981833333333333
374,374,374,2019-10-15,0.43793333333333334
373,373,373,2019-10-16,0.18076666666666666
372,372,372,2019-10-17,0.5813333333333334
371,371,371,2019-10-18,0.516525
370,370,370,2019-10-22,0.09955
369,369,369,2019-10-23,0.2679333333333333
368,368,368,2019-10-24,0.26287499999999997
367,367,367,2019-10-25,0.7283
366,366,366,2019-10-27,0.2969
365,365,365,2019-10-29,0.5667
364,364,364,2019-10-30,0.4019
363,363,363,2019-10-31,0.27581666666666665
362,362,362,2019-11-01,0.41468
361,361,361,2019-11-04,0.43556
360,360,360,2019-11-05,0.21846666666666667
359,359,359,2019-11-06,-0.027925000000000005
358,358,358,2019-11-07,0.5100333333333333
357,357,357,2019-11-08,0.12123333333333332
356,356,356,2019-11-11,0.265775
355,355,355,2019-11-13,0.1506833333333333
354,354,354,2019-11-14,0.392225
353,353,353,2019-11-15,0.16235
352,352,352,2019-11-18,0.285725
351,351,351,2019-11-19,0.3138142857142857
350,350,350,2019-11-20,0.39948333333333336
349,349,349,2019-11-21,0.327125
348,348,348,2019-11-22,0.359
347,347,347,2019-11-25,0.33549999999999996
346,346,346,2019-11-26,0.41086
345,345,345,2019-11-27,0.3891
344,344,344,2019-11-28,0.3315666666666666
343,343,343,2019-11-29,0.397725
342,342,342,2019-12-02,0.26042
341,341,341,2019-12-03,0.20404
340,340,340,2019-12-04,0.21988333333333332
339,339,339,2019-12-05,0.399
338,338,338,2019-12-06,-0.12610000000000002
337,337,337,2019-12-09,0.17601999999999998
336,336,336,2019-12-10,0.126825
335,335,335,2019-12-11,0.431
334,334,334,2019-12-12,0.5899333333333333
333,333,333,2019-12-13,0.31704
332,332,332,2019-12-16,0.12421999999999997
331,331,331,2019-12-17,0.14679999999999999
330,330,330,2019-12-18,0.2056428571428571
329,329,329,2019-12-19,0.2673857142857143
328,328,328,2019-12-20,0.12110000000000001
327,327,327,2019-12-23,0.17378
326,326,326,2019-12-24,0.33130000000000004
325,325,325,2019-12-26,0.2757833333333333
324,324,324,2019-12-27,0.1568
323,323,323,2019-12-30,0.13915
322,322,322,2019-12-31,0.24017777777777777
321,321,321,2020-01-01,0.28662499999999996
320,320,320,2020-01-02,0.3000999999999999
319,319,319,2020-01-03,0.1431333333333333
318,318,318,2020-01-06,-0.11456666666666665
317,317,317,2020-01-07,0.06335714285714285
316,316,316,2020-01-08,-0.0272
315,315,315,2020-01-09,0.48960000000000004
314,314,314,2020-01-10,0.3623888888888889
313,313,313,2020-01-13,0.3095285714285714
312,312,312,2020-01-14,0.16454444444444444
311,311,311,2020-01-15,0.5751999999999999
310,310,310,2020-01-16,0.19392857142857142
309,309,309,2020-01-17,0.46429999999999993
308,308,308,2020-01-20,0.33588888888888885
307,307,307,2020-01-21,0.15575000000000003
306,306,306,2020-01-22,0.3865833333333333
305,305,305,2020-01-23,0.22855
304,304,304,2020-01-24,0.33731999999999995
303,303,303,2020-01-27,0.09660000000000002
302,302,302,2020-01-28,0.46323333333333333
301,301,301,2020-01-29,0.2836285714285714
300,300,300,2020-01-30,0.4243833333333333
299,299,299,2020-01-31,0.2629666666666666
298,298,298,2020-02-03,0.06603333333333333
297,297,297,2020-02-04,0.09290000000000002
296,296,296,2020-02-05,0.36408
295,295,295,2020-02-06,0.27295
294,294,294,2020-02-07,0.3648833333333333
293,293,293,2020-02-10,-0.05755
292,292,292,2020-02-11,0.16527142857142857
291,291,291,2020-02-12,-0.032319999999999995
290,290,290,2020-02-13,0.25111428571428573
289,289,289,2020-02-14,0.32456666666666667
288,288,288,2020-02-17,0.19842999999999997
287,287,287,2020-02-18,0.53485
286,286,286,2020-02-19,0.20095
285,285,285,2020-02-20,0.3778166666666667
284,284,284,2020-02-24,0.16936249999999997
283,283,283,2020-02-25,0.07794000000000001
282,282,282,2020-02-26,0.04390000000000001
281,281,281,2020-02-27,0.5400999999999999
280,280,280,2020-02-28,0.08850769230769233
279,279,279,2020-03-02,-0.025088888888888897
278,278,278,2020-03-03,0.17120000000000002
277,277,277,2020-03-04,0.33097999999999994
276,276,276,2020-03-05,0.18243333333333334
275,275,275,2020-03-06,0.14971250000000003
274,274,274,2020-03-09,-0.1513888888888889
273,273,273,2020-03-11,0.3040555555555555
272,272,272,2020-03-12,0.09537142857142857
271,271,271,2020-03-13,0.1366
270,270,270,2020-03-16,0.22569166666666665
269,269,269,2020-03-17,0.23871111111111112
268,268,268,2020-03-18,0.16142222222222222
267,267,267,2020-03-19,0.07120833333333336
266,266,266,2020-03-20,0.09342727272727273
265,265,265,2020-03-23,0.13587857142857143
264,264,264,2020-03-24,0.21987777777777776
263,263,263,2020-03-25,0.3810916666666668
262,262,262,2020-03-26,0.1765066666666667
261,261,261,2020-03-27,0.0058111111111111
260,260,260,2020-03-30,0.25096874999999996
259,259,259,2020-03-31,0.15098571428571428
258,258,258,2020-04-01,0.2023625
257,257,257,2020-04-03,0.3394285714285714
256,256,256,2020-04-07,0.16790833333333333
255,255,255,2020-04-08,0.34337500000000004
254,254,254,2020-04-09,0.29127142857142857
253,253,253,2020-04-13,0.19017777777777778
252,252,252,2020-04-15,0.11705
251,251,251,2020-04-16,0.28827142857142857
250,250,250,2020-04-17,0.18507142857142858
249,249,249,2020-04-20,0.22443749999999998
248,248,248,2020-04-21,0.055633333333333326
247,247,247,2020-04-22,0.42701666666666666
246,246,246,2020-04-23,0.23092222222222222
245,245,245,2020-04-24,0.04468888888888889
244,244,244,2020-04-27,0.27918181818181814
243,243,243,2020-04-28,0.19287142857142855
242,242,242,2020-04-29,0.36096249999999996
241,241,241,2020-04-30,0.35998571428571424
240,240,240,2020-05-04,0.035775
239,239,239,2020-05-05,0.17715
238,238,238,2020-05-06,0.13857142857142857
237,237,237,2020-05-07,0.47645
236,236,236,2020-05-08,0.3277166666666667
235,235,235,2020-05-11,0.39226666666666665
234,234,234,2020-05-12,0.1319
233,233,233,2020-05-13,0.3737375
232,232,232,2020-05-14,-0.18151
231,231,231,2020-05-15,0.06470000000000001
230,230,230,2020-05-18,0.19695833333333335
229,229,229,2020-05-19,0.15438888888888888
228,228,228,2020-05-20,0.19212
227,227,227,2020-05-21,0.2755111111111111
226,226,226,2020-05-22,0.11487777777777779
225,225,225,2020-05-26,0.26545555555555556
224,224,224,2020-05-27,0.22568571428571427
223,223,223,2020-05-28,0.28305714285714284
222,222,222,2020-05-29,0.37484999999999996
221,221,221,2020-06-01,0.36660000000000004
220,220,220,2020-06-02,0.24552000000000002
219,219,219,2020-06-03,0.2762
218,218,218,2020-06-04,0.36645714285714287
217,217,217,2020-06-05,0.25455
216,216,216,2020-06-08,0.3542
215,215,215,2020-06-09,0.284175
214,214,214,2020-06-10,0.3309272727272727
213,213,213,2020-06-11,0.21467499999999998
212,212,212,2020-06-12,0.3160125
211,211,211,2020-06-15,0.25986666666666663
210,210,210,2020-06-16,0.3049555555555556
209,209,209,2020-06-17,0.16312500000000002
208,208,208,2020-06-18,0.21081666666666665
207,207,207,2020-06-19,0.35919999999999996
206,206,206,2020-06-22,0.17354285714285714
205,205,205,2020-06-23,0.24903749999999997
204,204,204,2020-06-24,0.018257142857142843
203,203,203,2020-06-25,0.3359428571428572
202,202,202,2020-06-26,0.3445777777777777
201,201,201,2020-06-29,0.2534666666666666
200,200,200,2020-06-30,0.4146
199,199,199,2020-07-01,0.25034
198,198,198,2020-07-02,0.07101428571428571
197,197,197,2020-07-03,0.2809888888888889
196,196,196,2020-07-06,0.20873999999999998
195,195,195,2020-07-07,0.11804444444444445
194,194,194,2020-07-08,0.24481111111111112
193,193,193,2020-07-09,0.21512857142857142
192,192,192,2020-07-10,0.12385714285714287
191,191,191,2020-07-13,0.3596818181818182
190,190,190,2020-07-14,0.053933333333333326
189,189,189,2020-07-15,0.28128000000000003
188,188,188,2020-07-16,0.2407857142857143
187,187,187,2020-07-17,0.28426
186,186,186,2020-07-20,0.37801
185,185,185,2020-07-21,0.3402222222222222
184,184,184,2020-07-22,0.31803
183,183,183,2020-07-23,0.4044875
182,182,182,2020-07-24,0.35162857142857146
181,181,181,2020-07-27,0.18997499999999998
180,180,180,2020-07-28,0.1834
179,179,179,2020-07-29,0.3868375
178,178,178,2020-07-30,0.21466249999999998
177,177,177,2020-07-31,0.17058333333333334
176,176,176,2020-08-03,0.2322
175,175,175,2020-08-04,0.39881428571428573
174,174,174,2020-08-05,0.32259000000000004
173,173,173,2020-08-06,0.38471428571428573
172,172,172,2020-08-07,0.04986666666666666
171,171,171,2020-08-10,0.17225714285714286
170,170,170,2020-08-11,0.17272857142857143
169,169,169,2020-08-12,0.27017142857142856
168,168,168,2020-08-13,0.16785555555555554
167,167,167,2020-08-14,0.260675
166,166,166,2020-08-17,0.15089090909090908
165,165,165,2020-08-18,0.16360999999999998
164,164,164,2020-08-19,0.30564545454545455
163,163,163,2020-08-20,-0.10652222222222224
162,162,162,2020-08-21,0.20906666666666668
161,161,161,2020-08-24,0.32105555555555554
160,160,160,2020-08-25,0.20932
159,159,159,2020-08-26,0.17543333333333333
158,158,158,2020-08-27,0.289775
157,157,157,2020-08-28,0.12995714285714285
156,156,156,2020-08-31,0.10555
155,155,155,2020-09-01,0.2117888888888889
154,154,154,2020-09-02,0.29775
153,153,153,2020-09-03,0.4943857142857144
152,152,152,2020-09-04,0.19876666666666665
151,151,151,2020-09-07,0.24817999999999998
150,150,150,2020-09-08,0.09158571428571428
149,149,149,2020-09-09,0.11094285714285713
148,148,148,2020-09-10,0.25868749999999996
147,147,147,2020-09-11,0.23421666666666666
146,146,146,2020-09-14,0.27327
145,145,145,2020-09-15,0.25965
144,144,144,2020-09-16,0.20364
143,143,143,2020-09-17,0.28757142857142853
142,142,142,2020-09-18,0.2021333333333333
141,141,141,2020-09-21,0.1961125
140,140,140,2020-09-22,0.307975
139,139,139,2020-09-23,0.40313333333333334
138,138,138,2020-09-24,0.07746666666666664
137,137,137,2020-09-25,0.11346666666666666
136,136,136,2020-09-28,0.2700333333333333
135,135,135,2020-09-29,0.11077142857142856
134,134,134,2020-09-30,0.36693749999999997
133,133,133,2020-10-01,0.22509999999999997
132,132,132,2020-10-05,0.21356666666666663
131,131,131,2020-10-06,0.17718333333333333
130,130,130,2020-10-07,0.33290999999999993
129,129,129,2020-10-08,0.37104
128,128,128,2020-10-09,0.3517666666666666
127,127,127,2020-10-12,0.21787499999999999
126,126,126,2020-10-13,0.20784166666666662
125,125,125,2020-10-14,0.24908750000000002
124,124,124,2020-10-15,0.23741249999999997
123,123,123,2020-10-16,0.2104285714285714
122,122,122,2020-10-19,0.3078090909090909
121,121,121,2020-10-20,0.2451
120,120,120,2020-10-21,0.28786
119,119,119,2020-10-22,0.42156666666666665
118,118,118,2020-10-23,0.364575
117,117,117,2020-10-26,0.22885454545454545
116,116,116,2020-10-27,0.39175000000000004
115,115,115,2020-10-28,0.2870714285714286
114,114,114,2020-10-29,0.2626
113,113,113,2020-10-30,0.22744
112,112,112,2020-11-02,0.28615
111,111,111,2020-11-03,0.3082625
110,110,110,2020-11-04,0.20095
109,109,109,2020-11-05,0.4028333333333333
108,108,108,2020-11-06,0.29993
107,107,107,2020-11-09,0.23943999999999996
106,106,106,2020-11-10,0.31666363636363637
105,105,105,2020-11-11,0.15615999999999997
104,104,104,2020-11-12,0.34407499999999996
103,103,103,2020-11-13,0.11519999999999997
102,102,102,2020-11-14,0.25339999999999996
101,101,101,2020-11-17,0.27578888888888886
100,100,100,2020-11-18,0.23901111111111106
99,99,99,2020-11-19,0.27814444444444447
98,98,98,2020-11-20,0.20095
97,97,97,2020-11-23,0.29666363636363635
96,96,96,2020-11-24,0.2960636363636363
95,95,95,2020-11-25,0.32634166666666664
94,94,94,2020-11-26,0.14055555555555557
93,93,93,2020-11-27,0.15186000000000002
92,92,92,2020-12-01,0.41681428571428564
91,91,91,2020-12-02,0.3315666666666666
90,90,90,2020-12-03,0.4847
89,89,89,2020-12-04,0.36754
88,88,88,2020-12-07,0.4633166666666666
87,87,87,2020-12-08,0.39172857142857137
86,86,86,2020-12-09,0.2923142857142857
85,85,85,2020-12-10,0.3098
84,84,84,2020-12-11,0.31351999999999997
83,83,83,2020-12-14,0.33334545454545456
82,82,82,2020-12-15,0.2608125
81,81,81,2020-12-16,0.38525
80,80,80,2020-12-17,0.5075999999999999
79,79,79,2020-12-18,0.2716166666666667
78,78,78,2020-12-21,0.14926666666666663
77,77,77,2020-12-22,0.38683333333333336
76,76,76,2020-12-23,0.2974
75,75,75,2020-12-24,0.2252111111111111
74,74,74,2020-12-28,0.4745000000000001
73,73,73,2020-12-29,0.21135
72,72,72,2020-12-30,0.2153090909090909
71,71,71,2020-12-31,0.44878999999999997
70,70,70,2021-01-01,0.2186285714285714
69,69,69,2021-01-04,0.2687222222222222
68,68,68,2021-01-05,0.228825
67,67,67,2021-01-06,0.20073636363636368
66,66,66,2021-01-07,0.24114
65,65,65,2021-01-08,0.29186999999999996
64,64,64,2021-01-11,0.2407375
63,63,63,2021-01-12,0.08108749999999998
62,62,62,2021-01-13,0.2868307692307692
61,61,61,2021-01-14,0.1819285714285714
60,60,60,2021-01-15,0.2511
59,59,59,2021-01-18,0.395175
58,58,58,2021-01-19,0.24375000000000002
57,57,57,2021-01-20,0.26678749999999996
56,56,56,2021-01-21,0.16974545454545453
55,55,55,2021-01-22,0.18134285714285717
54,54,54,2021-01-25,0.1466
53,53,53,2021-01-27,0.23202222222222224
52,52,52,2021-01-28,0.19232
51,51,51,2021-01-29,0.24114
50,50,50,2021-02-01,0.36110000000000003
49,49,49,2021-02-02,0.5178833333333333
48,48,48,2021-02-03,0.31051249999999997
47,47,47,2021-02-04,0.23149999999999998
46,46,46,2021-02-05,0.3124833333333333
45,45,45,2021-02-08,0.33274444444444445
44,44,44,2021-02-09,0.3478875
43,43,43,2021-02-10,0.164825
42,42,42,2021-02-11,0.3192857142857143
41,41,41,2021-02-12,0.26545555555555556
40,40,40,2021-02-15,0.30930909090909087
39,39,39,2021-02-16,0.230075
38,38,38,2021-02-17,0.11245555555555556
37,37,37,2021-02-18,0.008312500000000014
36,36,36,2021-02-19,0.19804000000000002
35,35,35,2021-02-22,0.22422857142857142
34,34,34,2021-02-23,0.2853333333333333
33,33,33,2021-02-24,0.1332142857142857
32,32,32,2021-02-25,0.4514
31,31,31,2021-02-26,0.19103999999999996
30,30,30,2021-03-01,0.2381416666666667
29,29,29,2021-03-02,0.27404545454545454
28,28,28,2021-03-03,0.3545142857142857
27,27,27,2021-03-04,0.272775
26,26,26,2021-03-05,0.2701111111111111
25,25,25,2021-03-08,0.2511875
24,24,24,2021-03-09,0.23472857142857143
23,23,23,2021-03-10,0.287825
22,22,22,2021-03-12,0.2678285714285714
21,21,21,2021-03-15,0.38724
20,20,20,2021-03-16,0.11298333333333332
19,19,19,2021-03-17,0.23602857142857142
18,18,18,2021-03-18,0.29634444444444447
17,17,17,2021-03-19,0.266175
16,16,16,2021-03-22,0.29168
15,15,15,2021-03-23,0.26280000000000003
14,14,14,2021-03-24,0.3681
13,13,13,2021-03-25,0.2280444444444445
12,12,12,2021-03-26,0.3196875
11,11,11,2021-03-30,0.40944
10,10,10,2021-03-31,0.26721000000000006
9,9,9,2021-04-01,0.3704125
8,8,8,2021-04-05,0.24307777777777778
7,7,7,2021-04-06,0.22848888888888888
6,6,6,2021-04-07,0.2768625
5,5,5,2021-04-08,0.2639142857142857
4,4,4,2021-04-09,0.2804285714285714
3,3,3,2021-04-12,0.134625
2,2,2,2021-04-13,0.2482333333333333
1,1,1,2021-04-15,0.17027499999999998
0,0,0,2021-04-16,0.2104
